 C C Randpolygon
           0  6.270000000000001E-002  0.000000000000000E+000   10000.0000000000     
           1  0.125500000000000       0.000000000000000E+000   10000.0000000000     
           2  0.188300000000000       0.000000000000000E+000   10000.0000000000     
           3  0.251000000000000       0.000000000000000E+000   10000.0000000000     
           4  0.313700000000000       0.000000000000000E+000   10000.0000000000     
           5  0.376400000000000       0.000000000000000E+000   10000.0000000000     
           6  0.439100000000000       0.000000000000000E+000   10000.0000000000     
           7  0.501900000000000       0.000000000000000E+000   10000.0000000000     
           8  0.564600000000000       0.000000000000000E+000   10000.0000000000     
           9  0.627400000000000       0.000000000000000E+000   10000.0000000000     
          10  0.690200000000000       0.000000000000000E+000   10000.0000000000     
          11  0.752900000000000       0.000000000000000E+000   10000.0000000000     
          12  0.815600000000000       0.000000000000000E+000   10000.0000000000     
          13  0.878300000000000       0.000000000000000E+000   10000.0000000000     
          14  0.941100000000000       0.000000000000000E+000   10000.0000000000     
          15   1.00380000000000       0.000000000000000E+000   10000.0000000000     
          16   1.06660000000000       0.000000000000000E+000   10000.0000000000     
          17   1.12930000000000       0.000000000000000E+000   10000.0000000000     
          18   1.19210000000000       0.000000000000000E+000   10000.0000000000     
          19   1.25480000000000       0.000000000000000E+000   10000.0000000000     
          20   1.31750000000000       0.000000000000000E+000   10000.0000000000     
          21   1.38030000000000       0.000000000000000E+000   10000.0000000000     
          22   1.44300000000000       0.000000000000000E+000   10000.0000000000     
          23   1.50570000000000       0.000000000000000E+000   10000.0000000000     
          24   1.56840000000000       0.000000000000000E+000   10000.0000000000     
          25   1.63120000000000       0.000000000000000E+000   10000.0000000000     
          26   1.69400000000000       0.000000000000000E+000   10000.0000000000     
          27   1.75670000000000       0.000000000000000E+000   10000.0000000000     
          28   1.81940000000000       0.000000000000000E+000   10000.0000000000     
          29   1.88210000000000       0.000000000000000E+000   10000.0000000000     
          30   1.94490000000000       0.000000000000000E+000   10000.0000000000     
          31   2.00760000000000       0.000000000000000E+000   10000.0000000000     
          32   2.07030000000000       0.000000000000000E+000   10000.0000000000     
          33   2.13310000000000       0.000000000000000E+000   10000.0000000000     
          34   2.19590000000000       0.000000000000000E+000   10000.0000000000     
          35   2.25860000000000       0.000000000000000E+000   10000.0000000000     
          36   2.32130000000000       0.000000000000000E+000   10000.0000000000     
          37   2.38410000000000       0.000000000000000E+000   10000.0000000000     
          38   2.44680000000000       0.000000000000000E+000   10000.0000000000     
          39   2.50950000000000       0.000000000000000E+000   10000.0000000000     
          40   2.57220000000000       0.000000000000000E+000   10000.0000000000     
          41   2.63500000000000       0.000000000000000E+000   10000.0000000000     
          42   2.69780000000000       0.000000000000000E+000   10000.0000000000     
          43   2.76050000000000       0.000000000000000E+000   10000.0000000000     
          44   2.82320000000000       0.000000000000000E+000   10000.0000000000     
          45   2.88600000000000       0.000000000000000E+000   10000.0000000000     
          46   2.94870000000000       0.000000000000000E+000   10000.0000000000     
          47   3.01150000000000       0.000000000000000E+000   10000.0000000000     
          48   3.07420000000000       0.000000000000000E+000   10000.0000000000     
