#  nodes.rcm.dat
#  created by TABLE_IO.F90
#  at February 26 2010   3:45:50.514 PM
#
#  Spatial dimension M =   2
#  Number of points N =   1778
#  EPSILON (unit roundoff) =   0.222045E-15
#
   2125.41       219.702    
   2210.33       3.64050    
   2174.53       142.839    
   2197.59       27.3140    
   2184.85       50.9874    
   2172.11       74.6608    
   2159.36       98.3342    
   2105.54       301.447    
   1935.16       598.935    
   1978.03       578.711    
   1976.56       538.763    
   2000.29       513.249    
   2031.26       447.064    
   2082.03       327.260    
   2095.18       355.451    
   2090.99       394.551    
   2061.12       420.808    
   2004.60       474.878    
   1991.10       487.524    
   1899.43       616.840    
   1880.21       646.740    
   1839.63       828.704    
   1814.81       869.977    
   1762.60       909.698    
   1780.35       881.517    
   1829.98       798.972    
   1858.73       788.721    
   1865.75       681.965    
   1875.74       746.373    
   1864.01       714.277    
   1736.09       909.538    
   1708.44       967.247    
   1713.16       945.735    
   1727.31       881.197    
   2129.98       184.892    
   2144.29       153.956    
   2101.44       276.356    
   2104.92       234.692    
   2108.40       193.028    
   2178.50       3.88310    
   2138.61       122.531    
   2165.76       27.5566    
   2145.67       67.4333    
   2132.93       91.1067    
   2115.65       147.378    
   2075.66       280.848    
   2065.96       306.300    
   1952.20       531.255    
   1952.83       564.277    
   1965.42       510.403    
   1977.28       497.646    
   2006.59       454.431    
   2036.53       418.735    
   2011.54       422.343    
   2051.33       334.530    
   2061.91       358.833    
   2041.79       390.406    
   1981.91       461.799    
   1870.24       607.910    
   1855.74       641.406    
   1845.86       665.645    
   1805.31       794.032    
   1807.19       825.766    
   1784.39       852.561    
   1754.13       867.718    
   1829.63       751.940    
   1816.88       773.611    
   1826.95       707.410    
   1842.39       730.268    
   1727.92       853.918    
   1700.72       918.971    
   1681.47       953.590    
   1701.12       869.127    
   1688.28       892.207    
   2114.06       165.073    
   2082.66       194.184    
   2081.97       247.571    
   2080.92       215.016    
   2059.03       260.451    
   2146.67       4.12580    
   2110.92       111.368    
   2130.25       35.9008    
   2118.37       59.8900    
   2106.49       83.8791    
   2087.01       140.800    
   2024.72       336.989    
   2049.89       285.339    
   2040.74       310.228    
   1927.85       523.747    
   1954.27       482.043    
   1986.55       425.951    
   2016.80       400.093    
   2022.46       360.004    
   1959.67       449.217    
   1843.45       596.231    
   1816.65       584.552    
   1831.27       636.072    
   1821.39       660.312    
   1654.49       939.933    
   1811.51       684.552    
   1780.63       789.091    
   1780.58       830.455    
   1753.97       835.144    
   1728.54       826.639    
   1755.96       784.151    
   1803.79       748.251    
   1774.31       764.032    
   1797.46       723.191    
   1702.11       843.631    
   1674.91       857.058    
   1675.44       915.286    
   1669.42       876.982    
   2066.32       163.632    
   2045.28       148.935    
   2056.93       195.339    
   2032.43       249.367    
   2047.53       227.047    
   2114.83       4.36840    
   2080.06       76.6516    
   2083.23       100.204    
   2085.20       32.5297    
   2087.40       60.4483    
   2059.97       116.528    
   1998.11       339.447    
   2008.18       296.575    
   2020.31       272.971    
   1933.03       468.430    
   1919.82       489.283    
   1971.70       402.900    
   1997.08       381.452    
   1937.43       436.635    
   1971.89       354.859    
   1805.95       637.453    
   1789.69       593.038    
   1810.48       614.555    
   1786.02       670.609    
   1627.51       926.275    
   1773.36       714.894    
   1754.89       681.633    
   1742.63       807.178    
   1703.10       818.134    
   1731.28       779.211    
   1749.63       759.091    
   1767.98       738.972    
   1685.40       793.528    
   1668.31       829.326    
   1630.12       858.878    
   1637.72       884.838    
   2024.24       134.237    
   2036.03       193.642    
   2030.14       163.940    
   2005.83       238.282    
   2020.93       215.962    
   2083.00       4.61100    
   2053.62       69.4240    
   2068.31       37.0175    
   2023.04       86.4567    
   2012.41       62.3390    
   1992.46       103.490    
   1973.75       318.891    
   1975.62       282.923    
   1990.72       260.603    
   1911.79       454.818    
   1941.84       404.839    
   1956.86       379.849    
   1915.65       416.098    
   1953.80       342.260    
   1780.63       638.835    
   1760.53       656.667    
   1600.53       912.618    
   1740.42       674.500    
   1749.26       706.598    
   1709.09       785.461    
   1715.08       752.788    
   1724.07       716.482    
   1732.17       729.693    
   1661.71       801.595    
   1671.75       775.528    
   1642.11       817.257    
   1622.52       832.918    
   1607.30       869.967    
   1988.06       134.544    
   1993.96       164.246    
   1999.85       193.949    
   1975.86       240.319    
   1987.85       217.134    
   1967.02       119.846    
   1945.89       242.356    
   2044.85       4.30930    
   2035.04       37.6194    
   1996.86       72.4350    
   2001.77       38.2212    
   1971.42       88.7917    
   1950.93       304.673    
   1960.75       262.639    
   1889.46       427.358    
   1918.82       390.619    
   1933.84       365.630    
   1892.63       401.879    
   1921.88       340.080    
   1752.96       638.616    
   1731.58       642.401    
   1565.88       894.946    
   1554.04       866.185    
   1715.23       684.383    
   1681.80       749.461    
   1698.88       726.365    
   1634.51       790.753    
   1648.51       746.133    
   1614.92       806.415    
   1594.32       823.304    
   1576.87       855.096    
   1972.92       149.549    
   1963.67       194.256    
   1954.78       218.306    
   1951.88       134.851    
   1945.98       105.148    
   1918.75       248.863    
   1924.32       216.681    
   2006.69       4.00750    
   1977.06       63.4311    
   1982.70       38.0704    
   1940.09       75.4460    
   1909.93       314.531    
   1928.11       290.456    
   1867.14       399.898    
   1895.80       376.400    
   1891.75       338.606    
   1891.61       255.371    
   1909.86       272.913    
   1733.46       603.665    
   1709.93       579.754    
   1701.46       650.071    
   1709.40       615.337    
   1548.67       845.482    
   1531.22       877.274    
   1522.62       852.542    
   1685.12       692.053    
   1666.81       719.093    
   1616.82       753.760    
   1607.32       779.912    
   1626.31       727.608    
   1586.72       796.801    
   1566.12       813.690    
   1940.88       159.675    
   1929.89       184.499    
   1924.74       141.358    
   1914.79       108.634    
   1893.11       228.495    
   1894.61       201.619    
   1968.54       3.70580    
   1946.59       25.9966    
   1924.64       48.2874    
   1904.85       75.9086    
   1887.70       300.812    
   1857.45       350.494    
