   2115.348       714.2375    
   2106.968       748.9677    
   2098.587       783.6978    
   2090.207       818.4279    
   2081.826       853.1580    
   2073.253       887.1947    
   2064.680       921.2313    
   2056.107       955.2679    
   2047.535       989.3045    
   2038.962       1023.341    
   2030.389       1057.378    
   2021.816       1091.414    
   1988.632       1112.504    
   1964.021       1099.557    
   1914.799       1073.664    
   1890.188       1060.717    
   1865.577       1047.771    
   1840.966       1034.824    
   1816.355       1021.877    
   1789.377       1008.220    
   1762.400       994.5623    
   1735.422       980.9049    
   1708.444       967.2475    
   1681.466       953.5901    
   1654.489       939.9327    
   1627.511       926.2754    
   1600.533       912.6180    
   1565.876       894.9457    
   1531.219       877.2735    
   1496.563       859.6013    
   1461.906       841.9290    
   1439.270       829.2945    
   1416.634       816.6600    
   1393.997       804.0255    
   1371.361       791.3910    
   1345.756       779.1283    
   1320.151       766.8655    
   1294.547       754.6028    
   1268.942       742.3400    
   1232.120       723.4645    
   1195.298       704.5890    
   1158.476       685.7135    
   1121.654       666.8380    
   1093.889       652.7790    
   1066.123       638.7200    
   1038.358       624.6610    
   1010.592       610.6020    
   981.4615       594.1595    
   952.3310       577.7170    
   927.1330       564.0736    
   901.9350       550.4302    
   921.2000       514.2050    
   911.7740       506.2220    
   939.3185       473.2250    
   966.8630       440.2280    
   989.2290       411.9350    
   1014.810       377.3410    
   1014.344       336.2150    
   1014.644       298.2570    
   1014.160       259.5030    
   1013.744       212.0500    
   1010.000       179.0000    
   1002.936       178.7500    
   991.0000       179.0000    
   991.5905       208.8840    
   992.1810       238.7680    
   994.2150       281.4880    
   995.4090       330.5290    
   995.1280       366.1140    
   970.3380       400.7140    
   951.1100       432.1950    
   930.3430       458.1280    
   907.9700       487.2120    
   887.5470       469.6520    
   849.8150       440.8840    
   809.6609       418.4240    
   784.0930       451.4360    
   778.3355       479.4650    
   772.5780       507.4940    
   744.9118       505.8912    
   717.2455       504.2885    
   689.5793       502.6858    
   661.9130       501.0830    
   626.7330       499.6185    
   591.5530       498.1540    
   555.9710       497.4770    
   520.3890       496.8000    
   487.7945       493.3790    
   455.2000       489.9580    
   422.6055       486.5370    
   390.0110       483.1160    
   346.5590       477.6320    
   303.1070       472.1480    
   274.0677       469.1505    
   245.0285       466.1530    
   215.9892       463.1555    
   186.9500       460.1580    
   165.6240       456.8260    
   140.8990       433.3010    
   116.1740       409.7760    
   81.91600       391.7115    
   47.65800       373.6470    
   38.41300       342.7320    
   56.84400       312.0350    
   49.53800       285.8800    
   42.23200       259.7250    
   31.75350       234.7310    
   21.27500       209.7370    
   8.405500       187.0970    
  -4.464000       164.4570    
  -13.29850       131.5675    
  -22.13300       98.67800    
  -10.68050       50.52850    
   97.43100       79.85300    
   97.57100       162.1000    
   96.01800       258.5690    
   95.28600       351.0900    
   215.1530       393.9510    
   195.7400       348.7210    
   192.4740       261.7040    
   193.2430       164.4380    
   195.4810       81.41900    
   280.1070       80.50700    
   279.4380       165.1200    
   277.8960       260.0070    
   276.3740       352.5220    
   275.6610       442.6700    
   349.2030       443.2520    
   313.9620       399.4780    
   360.1090       364.2560    
   347.0970       309.5860    
   336.8580       204.3250    
   338.7580       164.0080    
   348.6230       116.6360    
   374.2220       79.67000    
   584.2220       25.18200    
   438.5560       44.59100    
   366.8447       92.21960    
   351.6230       137.2210    
   356.4813       215.7170    
   359.1210       289.1190    
   367.3450       349.2870    
   417.8920       357.5950    
   431.6161       349.5778    
   478.2515       355.6231    
   573.1030       331.1440    
   619.8780       316.4880    
   712.7420       273.7270    
   774.5040       263.9340    
   728.2050       218.4910    
   710.5360       152.7130    
   660.1580       123.0540    
   612.9550       91.83800    
   571.3440       53.55000    
   572.1710       448.9690    
   566.3405       394.4860    
   418.6618       465.3027    
   467.8880       461.8482    
   477.3878       389.3042    
   432.4797       372.0319    
   463.5700       369.4410    
   459.2519       437.6669    
   421.9480       444.6180    
   460.1155       410.8947    
   751.6900       448.8070    
   663.4790       403.0330    
   722.1589       382.9350    
   754.7947       356.3050    
   665.2460       79.59900    
   756.1920       79.52700    
   755.5040       166.5120    
   870.8420       82.01500    
   867.8010       166.6100    
   867.8600       259.1370    
   868.6780       355.6240    
   932.7250       356.9220    
   927.9590       259.6120    
   901.0130       166.8720    
   1017.864       91.08600    
   1083.580       81.32500    
   1080.526       167.5010    
   1081.382       259.2440    
   1079.810       358.0850    
   1079.850       452.9840    
   1075.855       558.1330    
   1162.271       630.7810    
   1165.991       560.4272    
   1166.835       453.6720    
   1167.617       354.8250    
   1157.687       310.4600    
   1168.368       259.9320    
   1168.290       169.7770    
   1170.590       78.85000    
   1243.342       79.42500    
   1274.260       169.8240    
   1244.295       258.9510    
   1241.147       356.9880    
   1283.749       369.9780    
   1240.384       453.4630    
   1240.337       559.4330    
   1239.755       632.9760    
   1323.077       696.9010    
   1324.368       633.6450    
   1324.981       556.1489    
   1327.307       462.0590    
   1325.456       496.0490    
   1328.917       358.4730    
   1328.845       267.5270    
   1330.424       167.8960    
   1343.771       80.22000    
   1415.731       80.78900    
   1415.025       170.1460    
   1415.899       259.5170    
   1413.542       357.5610    
   1408.807       456.3760    
   1407.159       564.7070    
   1406.584       637.4580    
   1404.974       741.0440    
   1487.196       744.0660    
   1488.837       636.5270    
   1488.616       564.5600    
   1490.282       453.8580    
   1489.779       417.4760    
   1492.614       358.9770    
   1510.008       259.4700    
   1520.851       188.3820    
   1528.531       117.2680    
   1532.979       54.82800    
   1563.625       79.58600    
   1564.513       167.3750    
   1566.938       260.7110    
   1562.999       358.7430    
   1563.246       427.5460    
   1558.198       565.9010    
   1559.204       638.6650    
   1557.556       746.9952    
   1648.508       746.1330    
   1731.283       779.2110    
   1829.980       798.9720    
   1932.569       826.6710    
   1868.581       917.9010    
   1727.314       881.1970    
   1622.516       832.9180    
   1731.575       642.4010    
   1693.371       573.2972    
   1695.421       514.0010    
   1713.512       426.3620    
   1738.583       356.1770    
   1777.756       302.7110    
   1847.282       311.1690    
   1895.798       376.4000    
   1954.274       482.0430    
   1978.025       578.7110    
   1929.162       657.4070    
   1831.269       636.0720    
   1801.842       257.0330    
   1802.524       170.8380    
   1804.825       79.91200    
   1940.091       75.44600    
   2108.398       193.0280    
   2147.271       377.5980    
   2022.459       360.0040    
   1855.118       220.2860    
   1963.667       194.2560    
   1735.283       173.4700    
   1656.230       169.6820    
   1657.734       79.53900    
   1650.773       259.7930    
   1632.594       358.5020    
   1619.944       458.0460    
   1636.466       568.8930    
   1671.350       657.7410    
   1636.975       604.4847    
   1749.256       706.5980    
   1842.386       730.2680    
   1925.418       730.9250    
   1996.963       684.0410    
   2055.818       641.8020    
   2046.307       544.4550    
   2031.261       447.0640    
   1971.887       354.8590    
   1928.110       290.4560    
   1975.620       282.9230    
   2082.030       327.2600    
   2099.946       461.8420    
   2100.808       552.7947    
   1928.622       625.7700    
   1870.242       607.9100    
   1816.651       584.5520    
   1789.695       593.0380    
   1780.634       638.8350    
   1752.957       638.6160    
   1733.463       603.6650    
   1709.927       579.7540    
   1724.561       529.2570    
   1748.578       492.2780    
   1753.792       433.0070    
   1777.891       385.7480    
   1790.196       329.6970    
   1814.070       310.9060    
   1837.480       350.6330    
   1867.142       399.8980    
   1911.785       454.8180    
   1927.847       523.7470    
   1952.833       564.2770    
   1935.161       598.9350    
   932.6336       502.9155    
   970.5610       457.6472    
   985.0690       438.0000    
   1027.248       385.0549    
   1030.919       340.1945    
   1028.880       304.7140    
   1031.576       257.2680    
   1031.938       211.4030    
   1031.460       171.8580    
   1015.014       150.1494    
   987.2817       151.3729    
   977.6559       175.3870    
   978.7174       215.8088    
   978.7174       289.6246    
   981.1644       363.8482    
   944.8682       416.0494    
   920.8067       447.0439    
   907.3480       465.8550    
   456.2620       205.6645    
   558.2100       164.3593    
   2024.244       134.2370    
   2159.365       98.33420    
   49.10150       41.11600    
   46.55350       163.2785    
   618.2910       367.0885    
   821.5910       309.7790    
   2053.622       69.42400    
   1364.830       667.1795    
   2192.472       324.3769    
   47.82750       102.1973    
   69.90150       210.9125    
   237.4595       123.2695    
   165.6635       401.8635    
   235.5695       212.2225    
   312.4460       41.22150    
   407.6915       247.3917    
   465.1150       286.2013    
   523.5355       348.9410    
   643.2075       191.4251    
   609.1840       143.7066    
   690.3623       453.6607    
   2090.988       394.5510    
   1509.731       794.4621    
   1887.478       778.4695    
   1881.275       812.8215    
   1842.468       969.8890    
   1744.857       937.8796    
   1523.200       691.3655    
   1558.380       692.8301    
   1447.998       600.6170    
   1407.983       510.5415    
   1119.063       594.4570    
   1014.093       567.9250    
   972.4386       535.1715    
   236.5220       41.80700    
   142.4210       40.86520    
   144.6305       211.5035    
   145.5130       349.9055    
   120.7655       304.2373    
   146.5260       121.7595    
   236.8180       304.3640    
   341.9775       256.9555    
   402.4750       207.0182    
   388.7185       146.5101    
   412.1180       287.6601    
   413.6372       95.55060    
   383.5475       400.4235    
   504.9500       49.07050    
   485.9236       129.9549    
   671.0184       349.7115    
   801.1710       41.92300    
   811.9965       123.0685    
   708.1750       101.2905    
   631.5428       253.9566    
   679.8739       236.2238    
   511.6625       225.2803    
   571.6026       239.6184    
   564.7770       108.9546    
   521.5425       450.9415    
   617.8250       426.0010    
   517.5990       287.1106    
   821.1525       215.2720    
   967.3990       47.38920    
   815.6259       364.1015    
   891.2700       398.9030    
   898.3185       307.6180    
   1124.836       214.5105    
   1293.557       79.82250    
   1166.413       507.0496    
   1123.323       405.8785    
   1305.528       416.0185    
   1368.862       407.4245    
   1121.134       532.5913    
   1200.991       284.7055    
   1206.292       214.3640    
   1221.275       169.8005    
   1195.932       124.3252    
   1125.935       125.5510    
   1203.991       405.3300    
   1301.552       218.6755    
   1306.297       318.7525    
   1240.360       506.4480    
   1254.349       687.6580    
   1202.873       596.7016    
   1282.353       596.5390    
   1501.311       309.2235    
   1371.193       312.5440    
   1474.355       67.80850    
   1379.398       125.1830    
   1373.161       213.7065    
   1444.690       118.9772    
   1482.771       153.6796    
   1365.764       599.1760    
   1467.938       179.2640    
   1699.562       40.32850    
   1641.683       309.1475    
   1451.915       780.3630    
   1693.028       216.6315    
   1405.779       689.2510    
   1488.016       690.2965    
   1607.643       213.5840    
   1489.449       509.2090    
   1457.427       333.3923    
   1603.668       41.15200    
   1611.124       123.4570    
   1526.348       468.3775    
   1566.124       813.6901    
   1589.071       511.9735    
   1891.614       255.3710    
   1674.915       857.0575    
   1811.510       684.5515    
   2056.156       699.1393    
   1849.281       858.4365    
   1972.594       1065.521    
   1958.058       953.6028    
   2011.369       937.4170    
   1945.313       890.1369    
   1607.316       779.9115    
   1661.712       801.5953    
   1880.215       646.7395    
   1717.423       106.8993    
   1752.194       60.12030    
   1941.836       404.8385    
   1694.678       307.9850    
   1685.589       357.3395    
   1735.392       259.6712    
   1987.494       631.3760    
   1698.882       726.3655    
   1768.562       215.2515    
   1887.988       38.85350    
   1996.857       72.43500    
   2215.184       139.9974    
   2260.789       114.3315    
   2204.487       103.9692    
   2150.435       258.7024    
   2137.251       325.8184    
   1897.604       147.8660    
   1759.973       138.8686    
   1951.879       134.8510    
   1642.246       512.9872    
   1626.269       408.2740    
   1615.277       648.2030    
   1631.892       697.1680    
   1780.631       789.0915    
   1753.973       835.1443    
   1994.362       762.9051    
   2046.475       773.3015    
   1989.522       799.9862    
   2035.674       826.5721    
   1851.215       113.8890    
   1945.889       242.3560    
   2036.032       193.6420    
   2059.031       260.4510    
   2145.211       438.0798    
   2040.745       310.2275    
   2000.291       513.2490    
   2016.922       610.2565    
   1026.144       494.0778    
   919.1205       64.70210    
   978.1695       97.98860    
   939.5913       132.4303    
   2268.042       64.59240    
   1990.494       858.3545    
   1965.326       1009.562    
   1806.719       927.8903    
   2161.791       166.5127    
   2216.397       174.0866    
   2106.493       83.87910    
   2066.321       163.6325    
   2184.848       50.98740    
   2183.416       216.3945    
   1576.868       855.0958    
   1903.897       989.7254    
   1794.040       31.19060    
   666.3100       295.1075    
   1897.297       874.2867    
   1780.346       881.5173    
   1123.131       480.0168    
   1073.639       513.3345    
   1894.609       201.6185    
   2005.826       238.2825    
   1751.185       462.6425    
   1889.464       427.3580    
   1899.432       616.8400    
   1843.447       596.2310    
   1784.043       357.7225    
   1765.842       409.3775    
   1717.244       554.5055    
   1852.311       375.2655    
   1919.816       489.2825    
   72.62920       91.02510    
   72.06220       162.6893    
   294.8115       421.0740    
   298.9593       446.6110    
   322.0073       432.1630    
   389.7315       318.4736    
   415.0050       322.6276    
   644.6547       358.4000    
   667.2487       376.3722    
   859.9547       308.6985    
   883.4982       331.6210    
   1049.353       159.3465    
   1368.057       459.2175    
   1346.756       477.6333    
   1388.020       484.8795    
   1220.410       41.67960    
   1364.428       693.0760    
   1405.376       715.1475    
   66.84950       346.9110    
   82.95970       234.7408    
   107.2660       211.2080    
   236.9907       82.53820    
   258.3145       61.15700    
   190.4083       397.9072    
   180.7018       375.2923    
   256.7327       236.1147    
   257.5037       188.6712    
   328.6155       21.57880    
   436.4032       266.7965    
   438.6165       286.9307    
   498.7517       357.8395    
   542.1592       375.4864    
   519.7051       366.8502    
   534.6034       411.8990    
   626.1958       167.5659    
   634.6710       133.3803    
   676.1376       477.3719    
   734.4678       476.5478    
   899.3090       432.3790    
   919.2940       405.2535    
   850.4654       408.6635    
   874.8872       420.5213    
   741.8545       192.5015    
   726.1953       172.6072    
   980.7566       329.1833    
   978.7174       257.4066    
   939.5705       191.2975    
   920.3021       149.6512    
   1018.022       121.1390    
   1050.722       86.20550    
   1485.818       818.1956    
   1910.023       802.5703    
   1829.411       995.8830    
   1541.202       665.0152    
   1468.417       618.5720    
   1468.307       582.5885    
   1449.128       482.7925    
   1448.716       509.8752    
   1140.667       612.6190    
   1142.527       577.4421    
   1054.175       349.5785    
   976.9500       564.6655    
   924.1665       539.1393    
   257.0425       22.00100    
   164.9160       21.37140    
   258.7832       101.8883    
   69.12500       259.1470    
   62.98450       285.5910    
   91.87500       294.9141    
   230.0907       430.0520    
   176.3067       431.0107    
   170.6265       349.3133    
   215.3512       143.8538    
   258.4487       144.1947    
   155.5883       375.8845    
   133.1393       327.0714    
   156.6198       282.9706    
   145.5782       166.6315    
   169.8845       143.0988    
   168.9367       187.9708    
   121.9785       100.8062    
   122.0485       141.9298    
   203.1987       430.5314    
   180.7054       224.8374    
   186.9742       194.6377    
   257.3570       282.1855    
   214.6460       283.0340    
   314.3650       98.57150    
   296.2765       60.86430    
   256.5960       328.4430    
   296.7954       220.2199    
   277.1496       204.4456    
   235.8745       361.1970    
   339.4177       230.6402    
   319.3864       238.5877    
   285.5928       386.7980    
   280.6269       414.7340    
   247.8899       404.3425    
   334.2831       454.8975    
   337.0355       381.8670    
   360.2915       391.1453    
   425.2815       23.13400    
   401.8387       12.47020    
   399.7517       51.40200    
   342.0662       345.7265    
   306.7048       367.1945    
   429.3685       206.3414    
   395.5967       176.7642    
   354.7473       417.1986    
   372.1424       192.5681    
   301.8465       319.0145    
   279.6017       300.6000    
   308.1480       184.7225    
   389.0739       26.60420    
   381.6479       53.13710    
   332.9940       117.8962    
   313.4055       69.89650    
   683.3420       41.38700    
   703.0346       204.4155    
   514.6240       25.81770    
   440.0600       304.4144    
   363.7382       155.2591    
   368.6707       131.5731    
   306.2160       141.5081    
   391.1540       113.5618    
   373.5546       239.0160    
   385.6195       288.3896    
   344.5372       283.2707    
   400.7197       379.0093    
   392.6185       353.4410    
   471.7530       46.83070    
   495.4368       89.51270    
   438.1540       470.4480    
   411.3339       411.8136    
   486.0240       421.2581    
   507.4082       394.4835    
   541.6035       14.26760    
   442.6951       71.19070    
   469.0660       80.35170    
   595.0420       381.9303    
   618.0580       396.5447    
   639.0570       41.23450    
   769.4438       403.8705    
   785.2103       360.2032    
   694.7038       379.6536    
   823.6605       23.12100    
   783.7503       144.7902    
   839.8988       144.8393    
   811.8245       144.8147    
   830.5257       180.0556    
   764.6494       310.1195    
   798.0475       286.8565    
   691.8802       311.7192    
   668.6642       322.4095    
   684.1665       112.1723    
   709.3555       127.0017    
   655.7083       245.0902    
   673.0919       265.6656    
   695.7585       71.33880    
   710.4790       22.42400    
   703.1187       46.88140    
   733.3355       50.97550    
   488.3887       255.7408    
   514.6308       256.1954    
   611.6395       33.20820    
   626.0060       66.53620    
   541.6326       232.4493    
   543.1167       247.9069    
   561.4935       136.6569    
   586.9805       126.3306    
   538.7567       474.2092    
   504.6685       472.1602    
   640.6520       414.5170    
   553.3872       430.4340    
   369.6070       463.1840    
   376.5772       431.8038    
   395.3575       457.0610    
   437.6614       391.8951    
   443.4740       429.3090    
   706.2606       418.2979    
   676.9206       428.3469    
   720.4735       246.1090    
   604.6890       462.0775    
   594.9980       437.4850    
   707.0195       347.3271    
   728.2648       310.9194    
   721.0261       451.2339    
   745.8014       393.4027    
   748.7457       421.1049    
   720.7553       76.13300    
   636.5565       107.4460    
   806.5838       82.49580    
   784.0943       101.2978    
   781.5035       203.8867    
   732.4298       146.7569    
   720.3024       124.0237    
   855.3704       113.4271    
   844.4768       190.9410    
   809.6000       251.0642    
   939.5809       161.8639    
   793.1202       309.9492    
   872.7449       178.9065    
   936.9852       318.2048    
   954.1885       342.8568    
   818.6085       336.9402    
   839.2816       322.8194    
   906.1577       185.1020    
   887.8363       131.5391    
   879.3391       106.7771    
   1098.124       42.29400    
   1050.037       122.7760    
   1066.809       102.0505    
   1236.722       22.73010    
   1134.357       60.57200    
   1119.530       22.89040    
   1056.232       189.4520    
   1056.660       235.3235    
   1165.564       214.4372    
   1187.330       237.1480    
   1265.139       51.27630    
   1203.598       480.0600    
   1203.387       506.7488    
   1101.566       381.9817    
   1101.586       429.4313    
   1008.489       412.3790    
   1026.225       596.2930    
   1141.963       648.8095    
   1316.417       439.0387    
   1337.195       411.7215    
   1539.505       29.57300    
   1333.056       385.0972    
   1143.774       519.8204    
   1122.133       506.3040    
   1067.778       304.4112    
   1043.488       325.9668    
   1179.339       297.5827    
   1221.069       320.8467    
   1163.657       405.6042    
   1185.413       429.5010    
   1146.602       237.2212    
   1129.627       346.2209    
   1104.718       352.1529    
   1240.276       192.0940    
   1049.677       280.8396    
   1232.308       124.6128    
   1208.604       147.0629    
   1325.689       41.62280    
   1182.111       147.0511    
   1147.113       147.6640    
   1148.262       102.2005    
   1343.488       22.23980    
   1222.569       381.1590    
   1185.804       380.0775    
   1194.343       337.8359    
   1217.745       347.4119    
   1287.906       194.2498    
   1272.924       238.8132    
   1338.745       315.6483    
   1350.055       335.5085    
   1212.899       441.4820    
   1231.476       417.3110    
   1253.159       375.5685    
   1289.610       278.7829    
   1295.581       248.7292    
   1184.689       533.5880    
   1221.862       533.0909    
   1166.624       480.3608    
   1224.823       696.1235    
   1221.314       614.8388    
   1221.605       578.0673    
   1171.770       604.6603    
   1261.345       577.9860    
   1261.054       614.7575    
   1505.660       284.3467    
   1479.369       321.3079    
   1296.010       719.6205    
   1366.482       533.3452    
   1407.571       537.6242    
   1275.179       703.6393    
   1241.329       596.4124    
   1381.799       346.5348    
   1391.202       382.4928    
   1362.129       383.7950    
   1282.671       531.2985    
   1282.908       501.2485    
   1304.063       513.6737    
   1352.626       435.4695    
   1414.310       322.9681    
   1435.484       345.4766    
   1092.593       616.5885    
   1445.043       74.29880    
   1459.522       93.39290    
   1263.683       319.7996    
   1232.682       289.8989    
   1361.584       102.7015    
   1354.911       146.5395    
   1337.357       216.1910    
   1351.003       240.6168    
   1483.801       35.85450    
   1311.990       123.8592    
   1318.664       80.02130    
   1412.044       122.0801    
   1429.858       144.5616    
   1401.705       41.92730    
   1372.596       32.08350    
   1372.738       61.07360    
   1383.451       250.0669    
   1394.093       191.9262    
   1351.793       190.8012    
   1494.027       105.3304    
   1305.108       481.6537    
   1261.646       477.3558    
   1469.358       112.1538    
   1299.774       668.6421    
   1386.461       581.9415    
   1345.372       577.6625    
   1376.472       557.6433    
   1365.297       633.1777    
   1386.174       618.3170    
   1448.898       161.9128    
   1720.477       20.72330    
   1604.311       284.9293    
   1637.139       333.8248    
   1620.725       309.3770    
   1626.659       333.9395    
   1523.517       601.2140    
   1495.968       609.8930    
   1388.167       766.2175    
   1468.867       799.2793    
   1342.290       729.9708    
   1373.833       722.5591    
   1674.629       193.1568    
   1671.901       238.2122    
   1446.697       702.7220    
   1583.655       321.8361    
   1426.640       670.0900    
   1587.291       237.1475    
   1629.208       236.6885    
   1440.490       399.9844    
   1415.846       391.2386    
   1424.649       428.1802    
   1554.071       212.7648    
   1458.511       546.2319    
   1433.041       541.9280    
   1450.674       562.2583    
   1569.827       120.3625    
   1587.818       145.4160    
   1408.395       483.4587    
   1542.483       315.5298    
   1437.987       372.7305    
   1546.522       142.3215    
   1546.078       98.42700    
   1457.465       441.0191    
   1571.587       35.36250    
   1431.016       185.5951    
   1641.136       203.3704    
   1517.548       337.2534    
   1540.274       347.9982    
   1561.964       334.9172    
   1532.039       236.1174    
   1623.689       21.93500    
   1515.026       382.7371    
   1539.013       370.7401    
   1539.136       405.1415    
   1523.823       537.5550    
   1507.898       488.7932    
   1515.861       513.1741    
   1657.682       486.0235    
   1668.833       513.4941    
   1537.927       804.0761    
   1548.672       845.4818    
   1540.378       719.1803    
   1556.447       524.7642    
   1498.464       769.2640    
   1597.587       585.1928    
   1606.432       616.6979    
   1909.862       272.9135    
   1918.751       248.8635    
   1958.328       644.3915    
   1992.229       657.7085    
   1701.115       869.1273    
   1703.099       818.1343    
   1702.107       843.6308    
   1728.536       826.6393    
   1826.948       707.4098    
   1845.863       665.6455    
   1839.630       828.7042    
   1814.813       869.9769    
   1889.286       843.5541    
   1873.289       866.3616    
   1858.729       788.7207    
   1943.696       1069.593    
   1637.724       884.8378    
   1669.419       876.9825    
   1978.341       913.7770    
   1967.903       874.2457    
   1586.720       796.8008    
   1614.916       806.4148    
   1668.313       829.3264    
   1855.742       641.4058    
   1665.173       588.8909    
   1734.808       83.50980    
   1778.509       70.01610    
   1715.229       684.3833    
   1685.116       692.0533    
   1652.650       541.1936    
   1674.035       527.5973    
   1699.318       596.2780    
   1685.334       627.0095    
   1709.399       615.3372    
   1723.303       488.3217    
   1892.631       401.8790    
   1690.133       332.6623    
   1661.364       345.5821    
   1683.289       273.0986    
   1688.159       244.8651    
   1789.799       279.8720    
   1756.574       281.1911    
   1887.696       300.8125    
   1869.448       283.2700    
   1701.463       650.0710    
   1810.482       614.5550    
   1805.952       637.4535    
   1915.650       416.0983    
   1960.917       617.1285    
   1715.083       752.7883    
   1724.069       716.4818    
   1740.416       674.4995    
   1760.525       656.6673    
   1751.923       194.3607    
   1751.977       237.4614    
   1807.956       283.9695    
   1811.840       217.7687    
   1785.543       193.0447    
   1973.754       318.8910    
   1909.184       21.12870    
   1846.407       59.38280    
   1869.601       76.37120    
   1876.361       184.0760    
   1896.107       174.7422    
   1986.548       425.9512    
   1956.861       379.8488    
   1971.705       402.9000    
   1747.391       111.1892    
   1762.950       90.60270    
   1988.062       134.5440    
   1945.985       105.1485    
   1967.023       119.8462    
   1971.421       88.79170    
   1998.106       339.4475    
   1615.658       512.4804    
   1686.826       138.2906    
   1726.353       140.1846    
   1532.742       436.7595    
   1782.399       109.3903    
   1587.374       101.5215    
   1523.671       569.3845    
   1594.634       383.5085    
   1594.757       417.9100    
   1578.395       611.9289    
   1591.595       442.7960    
   1558.971       455.5867    
   1590.333       477.3847    
   1665.908       320.9049    
   1654.162       631.1129    
   1770.888       258.6667    
   1623.585       672.6855    
   1595.136       694.9990    
   1576.346       720.9971    
   1604.119       709.0826    
   1655.929       382.8068    
   1629.432       383.3880    
   1914.297       637.1235    
   1784.393       852.5606    
   1803.790       748.2506    
   1885.640       698.2852    
   1865.752       681.9654    
   1864.013       714.2766    
   1807.187       825.7663    
   1780.580       830.4553    
   1961.191       707.4830    
   1995.663       723.4731    
   1976.562       538.7630    
   1835.645       270.1515    
   1863.630       262.7612    
   1845.381       245.2187    
   1863.788       148.9825    
   1839.443       177.4570    
   1816.807       111.6397    
   1933.843       365.6295    
   1999.850       193.9490    
   1993.956       164.2465    
   1997.473       594.4837    
   1739.677       417.8697    
   1641.976       447.1487    
   1739.130       387.0234    
   1758.170       329.4440    
   1716.630       332.0810    
   1862.588       325.7227    
   1891.747       338.6062    
   1857.449       350.4941    
   1933.030       468.4305    
   1965.418       510.4030    
   1952.204       531.2550    
   951.6114       518.7947    
   997.2411       473.8809    
   999.2914       514.6246    
   974.4263       496.3378    
   1006.692       541.2748    
   1016.418       517.6763    
   1066.849       384.4749    
   1084.218       406.9531    
   1046.137       537.9046    
   1098.703       325.3161    
   1152.145       273.8406    
   1135.974       181.0872    
   1090.534       201.9812    
   1172.098       113.2629    
   1034.839       44.66040    
   948.6450       81.34540    
   958.8804       115.2095    
   964.2656       140.5092    
   909.4652       119.6037    
   899.2298       85.73960    
   956.0128       262.2065    
   908.1116       344.2715    
   961.5889       394.4348    
   534.8635       79.01260    
   548.1785       107.8348    
   1421.084       22.70510    
   1961.692       981.5823    
   1934.611       999.6436    
   1762.601       909.6985    
   1793.532       904.7038    
   651.6828       157.2396    
   1982.696       38.07040    
   1554.044       866.1846    
   1939.154       1034.618    
   1784.559       961.2263    
   1824.594       948.8897    
   158.7298       91.11260    
   132.1997       70.83570    
   344.2935       89.12080    
   453.3542       23.35600    
   753.5648       27.36120    
   918.0273       34.19730    
   1066.481       43.47720    
   1151.782       32.14120    
   1084.224       587.3607    
   1075.173       613.0404    
   1193.547       663.4523    
   1508.390       45.34120    
   1303.005       22.51290    
   1298.281       51.16770    
   1622.554       90.53030    
   1595.521       71.33670    
   1449.306       741.5425    
   1466.946       723.3940    
   1997.857       1033.470    
   1675.443       915.2863    
   1688.279       892.2068    
   1773.117       45.65540    
   1984.417       886.0657    
   1997.893       911.7414    
