C system.dat, erzeugt von xf am Sun Mar 23 09:51:38 2014
C Anzahl der Randknoten:
         0
C Anzahl der Gebietsknoten:
       219
C Koordinaten und Skalarwerte der Knoten
C --------------------------------------
C Zuerst die Randknoten  (Anzahl s.o.),
C dann die Gebietsknoten (Anzahl s.o.).
C ------------+-------------+-------------+---------------
C     Nr.     |  x-Koord.   |   y-Koord.  |   Skalarwert
C ------------+-------------+-------------+---------------
         0      0.00000000      0.00000000      3.00000000
         1      0.10260000      0.00000000      3.00000000
         2      0.20429999      0.00000000      3.00000000
         3      0.30690000      0.00000000      3.00000000
         4      0.40949999      0.00000000      3.00000000
         5      0.51120001      0.00000000      3.00000000
         6      0.61380000      0.00000000      3.00000000
         7      0.71549999      0.00000000      3.00000000
         8      0.81810002      0.00000000      3.00000000
         9      0.92069997      0.00000000      3.00000000
        10      1.02240003      0.00000000      3.00000000
        11      1.12499998      0.00000000      3.00000000
        12      1.22760001      0.00000000      3.00000000
        13      1.32929999      0.00000000      3.00000000
        14      1.43190002      0.00000000      3.00000000
        15      1.53450004      0.00000000      3.00000000
        16      1.63620003      0.00000000      3.00000000
        17      1.73880006      0.00000000      3.00000000
        18      1.84050004      0.00000000      3.00000000
        19      1.94310007      0.00000000      3.00000000
        20      2.04569995      0.00000000      3.00000000
        21      2.14739994      0.00000000      3.00000000
        22      2.24999996      0.00000000      3.00000000
        23      2.35259999      0.00000000      3.00000000
        24      2.45430012      0.00000000      3.00000000
        25      2.55690014      0.00000000      3.00000000
        26      2.65949988      0.00000000      3.00000000
        27      2.76120001      0.00000000      3.00000000
        28      2.86380004      0.00000000      3.00000000
        29      2.96549988      0.00000000      3.00000000
        30      3.06809990      0.00000000      3.00000000
        31      3.17069993      0.00000000      3.00000000
        32      3.27240006      0.00000000      3.00000000
        33      3.37500009      0.00000000      3.00000000
        34      3.47760011      0.00000000      3.00000000
        35      3.57929996      0.00000000      3.00000000
        36      3.68189998      0.00000000      3.00000000
        37      3.78450000      0.00000000      3.00000000
        38      3.88620014      0.00000000      3.00000000
        39      3.98879987      0.00000000      3.00000000
        40      4.09050001      0.00000000      3.00000000
        41      4.19310003      0.00000000      3.00000000
        42      4.29570006      0.00000000      3.00000000
        43      4.39739990      0.00000000      3.00000000
        44      4.49999992      0.00000000      3.00000000
        45      4.60259995      0.00000000      3.00000000
        46      4.70430008      0.00000000      3.00000000
        47      4.80690011      0.00000000      3.00000000
        48      4.90950013      0.00000000      3.00000000
        49      5.01119997      0.00000000      3.00000000
        50      5.11380029      0.00000000      3.00000000
        51      5.21550013      0.00000000      3.00000000
        52      5.31809987      0.00000000      3.00000000
        53      5.42070018      0.00000000      3.00000000
        54      5.52240002      0.00000000      3.00000000
        55      5.62499976      0.00000000      3.00000000
        56      5.72760007      0.00000000      3.00000000
        57      5.82929992      0.00000000      3.00000000
        58      5.93190023      0.00000000      3.00000000
        59      6.03449997      0.00000000      3.00000000
        60      6.13619981      0.00000000      3.00000000
        61      6.23880012      0.00000000      3.00000000
        62      6.34049997      0.00000000      3.00000000
        63      6.44310028      0.00000000      3.00000000
        64      6.54570002      0.00000000      3.00000000
        65      6.64739986      0.00000000      3.00000000
        66      6.75000018      0.00000000      3.00000000
        67      6.85259991      0.00000000      3.00000000
        68      6.95429975      0.00000000      3.00000000
        69      7.05690007      0.00000000      3.00000000
        70      7.15949980      0.00000000      3.00000000
        71      7.26120023      0.00000000      3.00000000
        72      7.36379996      0.00000000      2.00000000
        73      7.36379996      0.10260000      2.00000000
        74      7.36379996      0.20429999      2.00000000
        75      7.26120023      0.20429999      3.00000000
        76      7.15949980      0.20429999      3.00000000
        77      7.05690007      0.20429999      3.00000000
        78      6.95429975      0.20429999      3.00000000
        79      6.85259991      0.20429999      3.00000000
        80      6.75000018      0.20429999      3.00000000
        81      6.64739986      0.20429999      3.00000000
        82      6.54570002      0.20429999      3.00000000
        83      6.44310028      0.20429999      3.00000000
        84      6.34049997      0.20429999      3.00000000
        85      6.23880012      0.20429999      3.00000000
        86      6.13619981      0.20429999      3.00000000
        87      6.03449997      0.20429999      3.00000000
        88      5.93190023      0.20429999      3.00000000
        89      5.82929992      0.20429999      3.00000000
        90      5.72760007      0.20429999      3.00000000
        91      5.62499976      0.20429999      3.00000000
        92      5.52240002      0.20429999      3.00000000
        93      5.42070018      0.20429999      3.00000000
        94      5.31809987      0.20429999      3.00000000
        95      5.21550013      0.20429999      3.00000000
        96      5.11380029      0.20429999      3.00000000
        97      5.01119997      0.20429999      3.00000000
        98      4.90950013      0.20429999      3.00000000
        99      4.80690011      0.20429999      3.00000000
       100      4.70430008      0.20429999      3.00000000
       101      4.60259995      0.20429999      3.00000000
       102      4.49999992      0.20429999      3.00000000
       103      4.39739990      0.20429999      3.00000000
       104      4.29570006      0.20429999      3.00000000
       105      4.19310003      0.20429999      3.00000000
       106      4.09050001      0.20429999      3.00000000
       107      3.98879987      0.20429999      3.00000000
       108      3.88620014      0.20429999      3.00000000
       109      3.78450000      0.20429999      3.00000000
       110      3.68189998      0.20429999      3.00000000
       111      3.57929996      0.20429999      3.00000000
       112      3.47760011      0.20429999      3.00000000
       113      3.37500009      0.20429999      3.00000000
       114      3.27240006      0.20429999      3.00000000
       115      3.17069993      0.20429999      3.00000000
       116      3.06809990      0.20429999      3.00000000
       117      2.96549988      0.20429999      3.00000000
       118      2.86380004      0.20429999      3.00000000
       119      2.76120001      0.20429999      3.00000000
       120      2.65949988      0.20429999      3.00000000
       121      2.55690014      0.20429999      3.00000000
       122      2.45430012      0.20429999      3.00000000
       123      2.35259999      0.20429999      3.00000000
       124      2.24999996      0.20429999      3.00000000
       125      2.14739994      0.20429999      3.00000000
       126      2.04569995      0.20429999      3.00000000
       127      1.94310007      0.20429999      3.00000000
       128      1.84050004      0.20429999      3.00000000
       129      1.73880006      0.20429999      3.00000000
       130      1.63620003      0.20429999      3.00000000
       131      1.53450004      0.20429999      3.00000000
       132      1.43190002      0.20429999      3.00000000
       133      1.32929999      0.20429999      3.00000000
       134      1.22760001      0.20429999      3.00000000
       135      1.12499998      0.20429999      3.00000000
       136      1.02240003      0.20429999      3.00000000
       137      0.92069997      0.20429999      3.00000000
       138      0.81810002      0.20429999      3.00000000
       139      0.71549999      0.20429999      3.00000000
       140      0.61380000      0.20429999      3.00000000
       141      0.51120001      0.20429999      3.00000000
       142      0.40949999      0.20429999      3.00000000
       143      0.30690000      0.20429999      3.00000000
       144      0.20429999      0.20429999      3.00000000
       145      0.10260000      0.20429999      3.00000000
       146      0.00000000      0.20429999      3.00000000
       147      0.00000000      0.10260000      3.00000000
       148      5.01119997      0.10260000      0.00000000
       149      3.27240006      0.10260000      0.00000000
       150      4.39739990      0.10260000      0.00000000
       151      5.11380029      0.10260000      0.00000000
       152      4.60259995      0.10260000      0.00000000
       153      3.47760011      0.10260000      0.00000000
       154      5.21550013      0.10260000      0.00000000
       155      3.88620014      0.10260000      0.00000000
       156      1.73880006      0.10260000      0.00000000
       157      5.31809987      0.10260000      0.00000000
       158      3.17069993      0.10260000      0.00000000
       159      1.43190002      0.10260000      0.00000000
       160      5.42070018      0.10260000      0.00000000
       161      1.02240003      0.10260000      0.00000000
       162      1.12499998      0.10260000      0.00000000
       163      5.52240002      0.10260000      0.00000000
       164      0.10260000      0.10260000      0.00000000
       165      1.84050004      0.10260000      0.00000000
       166      5.62499976      0.10260000      0.00000000
       167      3.06809990      0.10260000      0.00000000
       168      3.78450000      0.10260000      0.00000000
       169      5.72760007      0.10260000      0.00000000
       170      0.30690000      0.10260000      0.00000000
       171      0.61380000      0.10260000      0.00000000
       172      5.82929992      0.10260000      0.00000000
       173      0.40949999      0.10260000      0.00000000
       174      1.94310007      0.10260000      0.00000000
       175      5.93190023      0.10260000      0.00000000
       176      2.96549988      0.10260000      0.00000000
       177      4.29570006      0.10260000      0.00000000
       178      6.03449997      0.10260000      0.00000000
       179      3.68189998      0.10260000      0.00000000
       180      3.37500009      0.10260000      0.00000000
       181      6.13619981      0.10260000      0.00000000
       182      3.98879987      0.10260000      0.00000000
       183      2.04569995      0.10260000      0.00000000
       184      6.23880012      0.10260000      0.00000000
       185      2.86380004      0.10260000      0.00000000
       186      4.80690011      0.10260000      0.00000000
       187      6.34049997      0.10260000      0.00000000
       188      0.92069997      0.10260000      0.00000000
       189      0.20429999      0.10260000      0.00000000
       190      6.44310028      0.10260000      0.00000000
       191      1.22760001      0.10260000      0.00000000
